Marca temporal,Horas de estudio por día (1n contar las horas de clase),Horas de televisión por día,Horas de videojuegos por día,Horas de actividades sociales por día,Horas al día en la universidad aprox.,Promedio académico aprox.,Horas de ejercicio por día,Horas de sueño por día,Utilización de transporte público,Utilizas el comedor estudiantil,Tienes alguna beca,Materias repetidas,dificultad percibida de la carrera,Pasión por la carrera,Facilidad percibida para ofertas laborales terminando estudios,Sueldo estimado que esperas percibir al terminar los estudios (mensual),Horas estimadas una vez posicionada en un trabajo fijo,Municipio de origen,Género,Edad,Carrera, en el que estás estudiando,Que piensas hacer después de salir de la carrera.
3/13/2017 15:53:50,0,0,0,3,3,9,1,3,1,0,0,0,2,10,10,1,1,JEREZ,0,21,CRIMINOLOGIA,8,0
3/13/2017 15:13:06,1,1,1,0,2,8,0,3,1,0,0,1,2,7,10,1,2,PANUCO,0,21,LICENCIATURA EN DERECHO,4,1
3/13/2017 18:25:39,0,0,0,0,1,8,0,3,1,0,0,0,3,8,3,2,2,FRESNILLO,1,22,LICENCIATURA EN DERECHO,8,1
3/14/2017 9:20:49,0,0,0,6,1,9.3,1,3,0,0,0,0,1,9,7,1,2,JEREZ,0,21,LICENCIATURA EN DERECHO,8,1
3/13/2017 17:53:36,1,0,0,0,1,8,0,3,1,0,0,0,2,10,8,4,2,GUADALUPE,0,19,LICENCIATURA EN DERECHO,4,0
3/13/2017 20:52:42,1,1,0,3,3,9,1,4,1,0,0,0,3,8,8,1,4,ZACATECAS,1,21,DESARROLLO DE NEGOCIOS,4,0
3/13/2017 13:19:56,0,0,0,5,2,6,0,2,0,0,0,3,2,8,4,2,2,FRESNILLO,0,18,DISENO GRAFICO,6,1
3/13/2017 13:52:01,0,0,1,2,2,8,0,2,1,0,1,0,2,7,8,3,1,JEREZ,1,22,LICENCIATURA EN ECONOMIA,2,0
3/13/2017 18:23:54,1,1,0,2,3,9.3,0,3,1,0,0,0,2,8,8,1,1,GUADALUPE,0,19,EDUCACION PREESCOLAR,4,1
3/13/2017 17:52:42,3,1,0,2,2,8,0,2,1,0,0,0,2,10,8,1,2,GUADALUPE,0,21,LICENCIATURA EN ENFERMERIA,2,1
3/13/2017 18:01:21,1,0,0,2,3,7,1,2,1,1,0,0,2,9,8,1,1,GUADALUPE,0,19,LICENCIATURA EN ENFERMERIA,4,1
3/13/2017 21:11:21,2,0,0,4,3,9,1,3,1,0,1,0,2,10,5,3,2,ZACATECAS,0,21,LICENCIATURA EN ENFERMERIA,6,1
3/13/2017 21:55:09,1,1,0,0,3,8.8,0,2,1,1,0,0,2,10,9,2,1,ZACATECAS,0,18,LICENCIATURA EN ENFERMERIA,2,1
3/13/2017 23:12:54,2,0,0,4,3,9,1,3,1,0,1,0,2,10,5,3,2,ZACATECAS,0,21,LICENCIATURA EN ENFERMERIA,6,1
3/13/2017 13:54:01,1,0,1,2,3,8.7,1,3,1,1,1,0,2,9,10,2,1,JEREZ,1,22,LICENCIATURA EN ENFERMERIA,7,0
3/13/2017 14:04:18,1,1,0,2,3,8.2,0,3,1,0,0,0,2,8,5,2,1,ZACATECAS,0,22,LICENCIATURA EN ENFERMERIA,8,1
3/13/2017 17:44:21,1,0,2,4,2,8,0,2,1,0,0,0,2,6,8,1,2,RIO GRANDE,1,19,LICENCIATURA EN ENFERMERIA,2,1
3/13/2017 22:09:37,1,1,0,2,2,8.2,0,2,1,0,0,0,3,8,5,2,1,ZACATECAS,0,22,LICENCIATURA EN ENFERMERIA,8,1
3/14/2017 16:30:06,3,0,0,2,3,8.4,0,2,1,0,0,0,2,10,0,1,3,ZACATECAS,0,19,LICENCIATURA EN ENFERMERIA,2,0
3/13/2017 14:15:57,1,1,0,3,3,9.16,1,3,1,1,0,0,1,10,8,3,2,GUADALUPE,1,20,LICENCIATURA EN FILOSOFIA,3,0
3/13/2017 18:31:15,1,0,0,2,3,8.3,0,3,1,1,0,1,2,9,7,1,2,GUADALUPE,0,20,LICENCIATURA EN LICENCIATURA EN FISICA,4,0
3/13/2017 20:44:28,1,1,1,2,1,7.8,1,3,1,0,0,2,4,8,10,3,1,ZACATECAS,1,27,LICENCIATURA EN LICENCIATURA EN FISICA,8,0
3/13/2017 13:18:55,1,0,0,3,3,8.7,0,2,1,1,1,0,3,6,6,1,2,ZACATECAS,0,22,LICENCIATURA EN LICENCIATURA EN FISICA,8,0
3/13/2017 18:24:14,0,0,0,3,3,8.6,0,2,1,1,1,0,3,8,9,2,3,GUADALUPE,0,19,LICENCIATURA EN LICENCIATURA EN FISICA,4,0
3/15/2017 11:53:43,1,0,0,0,3,8.1,1,2,1,1,0,1,3,8,6,2,2,ZACATECAS,0,23,LICENCIATURA EN LICENCIATURA EN FISICA,8,1
3/13/2017 18:22:01,2,0,0,3,3,8.6,0,3,0,1,0,0,3,10,7,2,1,GUADALUPE,1,20,LICENCIATURA EN LICENCIATURA EN FISICA,4,0
3/13/2017 15:00:45,0,0,0,0,3,8,0,3,0,0,0,0,3,8,8,2,2,JEREZ,0,22,LICENCIATURA EN FILOSOFIA,6,1
3/13/2017 13:49:21,1,0,0,6,2,8.5,0,4,0,0,0,0,2,10,10,1,3,ZACATECAS,0,20,GASTRONOMIA,8,1
3/13/2017 23:15:59,2,1,1,0,2,9.7,1,4,1,0,0,0,2,8,8,4,1,GUADALUPE,1,18,GEOLOGIA,2,1
3/14/2017 13:54:52,1,0,1,2,2,8.5,1,3,1,1,0,2,2,5,8,2,2,ZACATECAS,1,21,GEOLOGIA,6,1
3/13/2017 13:28:53,1,1,1,0,3,9.11,1,3,0,0,0,0,2,9,8,1,2,ZACATECAS,1,21,INGENIERIA EN COMUNICACIONES Y ELECTRONICA,8,1
3/13/2017 17:41:17,2,0,0,1,3,8.5,0,3,0,0,1,0,2,10,8,1,2,ZACATECAS,1,19,INGENIERIA EN COMUNICACIONES Y ELECTRONICA,4,0
3/13/2017 16:22:30,1,0,0,2,3,9.98,1,3,0,0,0,0,1,10,8,2,2,MORELOS,0,21,INGENIERIA EN AGRONOMIA,6,1
3/14/2017 8:16:37,0,0,0,2,2,8,0,3,0,1,0,0,3,8,8,2,2,ZACATECAS,1,22,INGENIERIA CIVIL,6,1
3/14/2017 23:17:14,2,0,0,1,3,9.1,0,2,1,1,1,2,2,9,4,2,2,GENERAL PANFILO NATERA,0,25,INGENIERIA EN COMPUTACION,7,1
3/13/2017 13:37:12,1,0,0,3,2,9.8,0,3,1,1,1,0,2,10,10,4,1,JEREZ,1,20,INGENIERIA DE SOFTWARE,6,1
3/14/2017 8:43:10,1,2,0,0,1,8,1,2,1,1,0,1,3,9,7,2,1,VILLA DE RAMOS,1,19,INGENIERIA DE SOFTWARE,2,1
3/13/2017 13:09:50,1,0,1,2,1,1,0,2,1,1,1,0,3,8,10,2,2,JEREZ,1,21,INGENIERIA DE SOFTWARE,8,1
3/13/2017 13:54:35,1,1,0,2,1,9,1,3,1,1,0,0,3,9,10,2,2,ZACATECAS,1,21,INGENIERIA DE SOFTWARE,8,1
3/13/2017 20:16:04,1,0,1,2,1,1,0,2,1,1,1,0,3,8,10,2,2,JEREZ,1,21,INGENIERIA DE SOFTWARE,8,1
3/13/2017 22:56:21,1,0,1,2,1,1,0,2,1,1,1,0,3,8,10,2,2,JEREZ,1,21,INGENIERIA DE SOFTWARE,8,1
3/13/2017 18:20:08,1,0,1,2,3,8,0,3,1,1,1,0,3,8,5,2,2,MORELOS,1,18,INGENIERIA DE SOFTWARE,2,0
3/13/2017 17:39:57,1,1,1,0,3,7,1,2,1,1,0,1,3,10,10,4,1,JEREZ,1,21,INGENIERIA DE SOFTWARE,2,0
3/13/2017 13:55:50,1,0,1,4,3,7,0,3,1,1,0,3,2,8,9,3,2,FRESNILLO,1,22,INGENIERIA MECATRONICA,2,1
3/13/2017 16:01:09,1,0,0,3,3,8,1,3,1,0,1,0,3,9,8,4,1,JEREZ,1,21,INGENIERIA MECATRONICA,8,1
3/13/2017 19:43:53,1,0,1,5,2,8.37,0,1,1,0,0,0,1,10,6,4,2,CALERA,1,22,INGENIERIA MECATRONICA,11,1
3/13/2017 15:05:56,1,1,0,5,2,8,0,2,0,0,0,0,2,10,5,3,3,ZACATECAS,1,23,INGENIERIA EN MINAS  ,10,0
3/13/2017 13:16:17,2,1,0,2,3,9,1,2,1,1,0,1,3,8,8,4,2,JEREZ,0,22,INGENIERIA QUIMICA,9,0
3/13/2017 13:07:14,1,0,2,3,1,9.78,1,3,1,0,0,0,2,9,9,2,2,CALERA,1,21,INGENIERIA DE SOFTWARE,8,1
3/13/2017 13:37:38,1,1,0,1,2,7.5,0,3,1,0,0,2,2,7,9,2,2,CALERA,1,21,INGENIERIA DE SOFTWARE,8,1
3/13/2017 18:37:35,2,0,1,8,2,8,0,3,1,0,0,3,3,9,8,2,1,JEREZ,1,24,INGENIERIA DE SOFTWARE,10,1
3/14/2017 12:46:11,1,1,2,10,2,7.8,0,3,1,1,0,4,2,8,10,3,1,JEREZ,1,22,INGENIERIA DE SOFTWARE,8,1
3/13/2017 20:17:22,1,0,0,3,3,9,0,2,0,1,1,0,2,10,10,2,2,JEREZ,1,18,INGENIERIA DE SOFTWARE,2,0
3/13/2017 23:38:39,1,1,0,0,2,8,0,2,1,1,0,1,2,10,6,4,2,ZACATECAS,1,23,INGENIERIA CIVIL,4,0
3/14/2017 23:22:44,1,1,0,4,3,8.21,0,2,1,1,0,2,3,10,6,1,2,ZACATECAS,1,22,INGENIERIA CIVIL,10,0
3/13/2017 18:17:23,2,1,0,1,3,8.5,0,3,1,1,1,0,3,9,9,3,2,MONTE ESCOBEDO,0,20,INGENIERIA EN COMPUTACION,4,0
3/13/2017 13:32:56,1,1,2,0,2,7.9,0,3,1,0,0,4,2,9,5,1,2,VILLANUEVA,1,23,INGENIERIA EN COMPUTACION,9,1
3/13/2017 13:54:53,2,0,1,3,0,9.5,1,3,1,1,0,0,2,10,7,1,1,JEREZ,1,22,INGENIERIA DE SOFTWARE,10,0
3/13/2017 16:44:28,2,0,0,2,1,8.8,0,2,1,0,0,0,2,10,10,4,1,RIO GRANDE,1,28,INGENIERIA DE SOFTWARE,10,1
3/13/2017 18:37:57,1,0,0,1,3,8.6,1,2,0,1,0,0,3,8,8,2,1,ZACATECAS,0,18,INGENIERIA ELECTRICA,2,0
3/13/2017 22:56:33,2,0,0,1,3,8,0,3,1,0,1,0,3,9,9,4,3,JEREZ,0,18,INGENIERIA EN ALIMENTOS,2,1
3/13/2017 13:16:37,1,1,0,4,3,8.6,1,3,1,1,1,2,2,8,4,4,4,JUAN ALDAMA,1,24,INGENIERIA EN COMPUTACION,10,1
3/13/2017 17:20:37,2,1,1,1,2,8,0,2,0,0,0,más de 4,2,10,5,2,2,JEREZ,1,24,INGENIERIA DE SOFTWARE,9,1
3/13/2017 16:10:04,1,2,0,2,2,8.5,1,3,1,1,0,0,2,6,6,1,1,ZACATECAS,0,40,INGENIERIA INDUSTRIAL,7,1
3/13/2017 20:39:33,1,1,0,2,3,8.3,0,3,1,0,0,0,3,10,8,3,2,GUADALUPE,1,19,INGENIERIA MECATRONICA,4,0
3/13/2017 13:48:10,1,1,1,0,3,8.2,0,3,1,1,0,0,2,8,10,4,2,GUADALUPE,1,21,INGENIERIA METALURGICA,2,1
3/13/2017 13:07:27,1,1,0,2,1,8.98,0,4,1,0,1,0,3,7,7,2,3,JEREZ,0,21,INGENIERIA DE SOFTWARE,8,0
3/13/2017 13:11:03,0,0,0,2,1,9.6,1,3,0,0,1,0,2,8,9,4,2,ORIZABA,1,21,INGENIERIA DE SOFTWARE,8,0
3/13/2017 13:42:21,1,0,1,2,1,8.5,0,3,0,1,1,1,3,8,9,3,2,ZACATECAS,1,22,INGENIERIA DE SOFTWARE,8,1
3/14/2017 18:34:06,1,0,1,0,2,,1,2,1,0,0,4,3,10,8,3,2,GENARO CODINA SANTA INES,1,20,INGENIERIA DE SOFTWARE,2,0
3/14/2017 16:23:08,1,0,0,0,3,7.8,0,3,1,1,0,1,2,9,8,1,1,VETAGRANDE,1,24,INGENIERIA CIVIL,6,1
3/13/2017 21:33:57,1,0,0,2,3,8,1,3,1,0,0,0,2,10,8,2,1,ZACATECAS,1,19,INGENIERIA CIVIL,4,1
3/13/2017 17:40:42,0,0,2,1,3,8.5,0,3,1,1,1,0,3,7,10,3,2,FRESNILLO,1,22,INGENIERIA DE SOFTWARE,4,0
3/13/2017 18:09:24,1,0,0,3,3,8,0,3,1,1,1,1,2,8,8,4,2,VILLA GONZALES ORTEGA,1,18,INGENIERIA DE SOFTWARE,2,0
3/13/2017 13:07:46,1,1,1,2,1,8.3,0,3,1,1,0,0,3,9,10,2,1,JEREZ,1,22,INGENIERIA DE SOFTWARE,8,0
3/13/2017 13:19:14,2,0,0,0,1,8.9,0,2,1,1,1,0,2,9,10,4,2,TORREON,1,21,INGENIERIA DE SOFTWARE,8,0
3/13/2017 14:06:28,1,1,1,3,1,10,1,2,1,1,1,1,2,10,10,3,2,ZACATECAS,1,23,INGENIERIA DE SOFTWARE,8,1
3/13/2017 14:40:44,1,0,1,1,2,8.3,0,3,1,1,1,1,2,9,8,1,2,GUADALUPE,1,19,INGENIERIA DE SOFTWARE,4,1
3/13/2017 15:10:27,1,0,0,3,2,8.57,1,3,1,1,1,0,2,8,10,3,2,PANUCO,1,22,INGENIERIA DE SOFTWARE,8,0
3/13/2017 15:30:46,1,0,0,0,1,8.2,0,3,1,0,0,más de 4,3,8,8,1,1,PANUCO,1,21,INGENIERIA DE SOFTWARE,4,0
3/13/2017 16:00:23,1,2,1,0,3,8.4,1,1,1,0,1,0,3,8,9,3,2,GUADALUPE,1,19,INGENIERIA DE SOFTWARE,4,0
3/13/2017 18:17:47,1,1,1,0,1,9,0,3,1,1,1,0,2,10,8,3,2,GUADALUPE,1,19,INGENIERIA DE SOFTWARE,2,1
3/13/2017 18:21:36,1,1,1,2,3,9,0,3,1,1,1,0,3,9,7,3,3,SUSTICAN,1,19,INGENIERIA DE SOFTWARE,2,1
3/13/2017 21:39:02,1,1,1,0,3,8.5,1,3,1,0,0,1,3,9,9,3,1,HUEJUQUILLA,0,20,INGENIERIA DE SOFTWARE,4,1
3/14/2017 1:42:51,1,0,0,1,2,7.6,0,3,1,0,0,más de 4,3,7,9,4,1,JEREZ,1,25,INGENIERIA DE SOFTWARE,8,1
3/13/2017 18:33:44,1,1,2,1,2,7.8,0,4,1,1,0,0,2,8,7,2,1,ZACATECAS,0,20,INGENIERIA DE SOFTWARE,2,0
3/13/2017 19:16:28,1,0,0,0,3,8.23,0,3,1,1,1,,3,9,9,2,1,JEREZ,1,21,INGENIERIA EN COMUNICACIONES Y ELECTRONICA,7,1
3/13/2017 17:56:31,1,0,1,0,3,8,1,3,1,1,0,0,2,9,8,2,2,ZACATECAS,1,19,INGENIERIA EN COMPUTACION,2,1
3/13/2017 19:53:29,1,0,1,2,3,8.5,1,2,1,0,0,0,2,9,6,2,2,FRESNILLO,1,20,INGENIERIA EN COMPUTACION,6,1
3/13/2017 13:15:19,1,1,0,3,1,8.2,1,3,1,1,1,0,3,10,6,2,1,GUADALUPE,1,25,INGENIERIA EN COMPUTACION,10,1
3/13/2017 14:37:59,1,0,1,2,1,8.3,1,2,0,0,1,0,2,9,10,4,1,ZACATECAS,1,23,INGENIERIA EN COMPUTACION,10,0
3/13/2017 20:24:14,3,0,0,0,3,8.6,0,1,1,0,0,0,4,8,8,3,4,ZACATECAS,0,22,INGENIERIA EN COMPUTACION,4,1
3/13/2017 13:49:16,1,0,0,1,2,8.2,0,3,1,1,1,0,2,10,6,3,1,TRANCOSO,1,21,INGENIERIA EN COMPUTACION,6,1
3/13/2017 13:32:23,1,1,1,4,3,8.9,1,3,1,1,0,1,2,9,8,2,2,ZACATECAS,1,21,INGENIERIA EN COMUNICACIONES Y ELECTRONICA,5,1
3/13/2017 22:14:54,0,2,0,3,3,8.5,0,3,1,1,0,0,2,8,8,3,1,ZACATECAS,1,18,INGENIERIA EN ROBOTICA Y MECATRONICA,2,0
3/13/2017 14:52:07,1,0,1,1,1,8,0,3,0,1,0,0,2,8,5,4,1,JEREZ,1,38,INGENIERIA EN COMPUTACION,10,0
3/13/2017 20:35:59,1,0,1,1,3,9.9,0,3,0,0,0,0,2,7,7,2,1,JEREZ,1,21,INGENIERIA EN COMPUTACION,8,0
3/13/2017 20:40:43,1,0,0,1,3,8.5,1,3,0,1,0,1,3,7,8,3,1,JEREZ,1,20,INGENIERIA EN COMPUTACION,8,0
3/13/2017 16:25:54,1,0,1,3,1,8,1,3,1,1,0,4,2,7,7,2,1,TABASCO,1,20,INGENIERIA DE SOFTWARE,4,1
3/13/2017 18:16:33,1,1,1,2,3,8.5,0,2,0,1,0,0,3,10,9,2,2,ZACATECAS,1,20,INGENIERIA DE SOFTWARE,2,0
3/13/2017 16:14:23,1,0,0,0,2,,0,2,1,0,1,1,2,7,7,3,,CALERA,1,21,INGENIERIA INDUSTRIAL,8,1
3/13/2017 14:47:18,1,1,0,0,3,10,1,3,1,1,0,4,3,9,5,1,2,ZACATECAS,0,22,INGENIERIA QUIMICA,8,1
3/13/2017 17:45:27,2,0,0,3,2,7,0,1,1,1,0,3,4,9,10,2,2,CONCHA DEL ORO,0,20,INGENIERIA QUIMICA,2,1
3/13/2017 17:27:12,1,0,0,6,3,9.56,0,2,1,1,1,0,3,10,10,4,3,JEREZ,1,20,INGENIERIA QUIMICA,4,1
3/13/2017 19:45:12,1,1,0,2,3,8.6,1,2,1,1,1,0,2,8,9,2,2,JEREZ,0,21,INGENIERIA QUIMICA,8,0
3/13/2017 14:13:59,1,0,0,2,3,8.5,1,2,1,0,0,0,4,10,5,4,2,ZACATECAS,0,22,INGENIERIA QUIMICA,8,1
3/13/2017 14:14:20,0,0,1,3,2,8.5,1,4,1,0,0,0,1,10,6,3,2,,1,20,INGENIERIA DE SOFTWARE,6,0
3/13/2017 17:34:46,1,1,0,2,3,,0,2,1,0,0,0,2,7,9,4,1,CALERA,0,18,LENGUAS EXTRANJERAS,1,1
3/13/2017 15:05:11,1,1,0,3,3,8.5,1,2,1,0,0,0,2,10,7,3,1,ZACATECAS,0,21,LENGUAS EXTRANJERAS,8,0
3/13/2017 22:03:14,1,1,0,2,2,8.2,0,4,1,1,0,0,1,9,10,2,2,ZACATECAS,0,19,LENGUAS EXTRANJERAS,2,0
3/13/2017 20:01:24,1,1,0,0,1,8,0,2,0,,0,0,2,9,10,1,1,ZACATECAS,0,23,LENGUAS EXTRANJERAS,8,1
3/13/2017 14:22:15,2,1,0,3,3,9,0,2,1,0,1,0,2,10,7,1,2,GUADALUPE,0,20,LICENCIATURA EN LICENCIATURA EN LETRAS,6,0
3/13/2017 19:56:50,1,1,0,2,2,8.1,0,3,1,0,0,0,2,8,3,1,1,VILLA DE COS,0,18,LICENCIATURA EN LICENCIATURA EN LETRAS,2,1
3/14/2017 21:42:17,2,3,0,5,3,8.2,,3,1,1,0,0,4,9,0,,2,ZACATECAS,0,25,LICENCIATURA EN ENFERMERIA,2,0
3/13/2017 19:43:33,1,0,0,2,2,9,0,2,1,0,1,0,2,10,7,2,2,FRESNILLO,0,21,LENGUAS EXTRANJERAS,6,1
3/13/2017 22:42:14,1,1,0,2,3,9.6,1,3,0,0,1,0,2,9,8,1,2,ZACATECAS,0,19,ADMINISTRCION DE EMPRESAS,3,1
3/13/2017 22:56:15,1,1,0,3,3,9,1,3,1,0,0,0,2,8,5,3,1,GUADALUPE,0,20,LICENCIATURA EN CONTADURIA,4,1
3/13/2017 16:40:31,1,0,0,3,3,8.5,1,2,1,1,1,0,2,8,9,1,2,PANUCO,0,20,LICENCIATURA EN LICENCIATURA EN FISICA,4,1
3/13/2017 18:34:43,1,0,0,3,2,8,1,2,1,0,0,1,2,10,7,1,2,GUADALUPE,0,20,LICENCIATURA EN LICENCIATURA EN FISICA,4,0
3/13/2017 19:27:29,1,0,0,1,3,8.7,0,3,0,0,0,0,3,8,10,3,2,FRESNILLO,1,19,LICENCIATURA EN LICENCIATURA EN FISICA,4,0
3/13/2017 18:21:21,1,1,0,0,3,8.82,0,3,1,0,0,0,3,7,10,1,2,ZACATECAS,0,20,LICENCIATURA EN LICENCIATURA EN FISICA,4,0
3/13/2017 22:35:41,1,0,0,2,2,8.9,0,3,1,0,0,0,3,8,3,1,2,ZACATECAS,1,22,LICENCIATURA EN LICENCIATURA EN LETRAS,10,0
3/13/2017 13:45:34,1,0,1,4,2,8.6,0,3,1,1,1,0,2,6,3,1,2,JEREZ,0,24,LICENCIATURA EN PSICOLOGIA,10,0
3/13/2017 13:31:40,1,0,0,3,3,9,0,3,1,1,0,0,2,7,5,2,2,FRESNILLO,0,19,LICENCIATURA EN TURISMO,2,1
3/13/2017 20:05:54,1,1,0,1,3,8.5,1,3,1,0,0,0,2,10,5,1,1,CALERA,1,19,LICENCIATURA EN TURISMO,4,1
3/13/2017 23:29:24,0,1,0,1,3,8.9,0,3,1,0,0,0,2,10,5,1,2,ZACATECAS,0,22,LICENCIATURA EN TURISMO,8,1
3/13/2017 21:52:12,0,0,0,5,1,10,0,3,1,0,0,1,2,5,10,1,4,JEREZ,1,21,LILEX,8,1
3/13/2017 13:42:07,1,0,0,4,3,8.5,0,3,0,0,0,4,3,10,10,4,2,CONCEPCION DEL ORO,0,19,LICENCIATURA EN MEDICINA HUMANA,5,1
3/13/2017 17:40:11,1,0,0,0,3,8,0,3,1,0,0,1,4,10,10,4,3,ZACATECAS,0,19,LICENCIATURA EN MEDICINA HUMANA,2,1
3/13/2017 17:43:37,1,0,1,2,3,8,1,2,1,0,0,0,4,10,5,4,3,CALERA,0,18,LICENCIATURA EN MEDICINA HUMANA,2,0
3/13/2017 17:44:06,1,1,0,3,3,8.01,0,1,1,0,0,0,3,4,9,3,2,GUADALUPE,0,22,LICENCIATURA EN MEDICINA HUMANA,10,0
3/13/2017 17:52:49,1,1,1,4,3,7.2,1,2,0,0,0,0,3,9,7,3,3,GUADALUPE,1,22,LICENCIATURA EN MEDICINA HUMANA,8,0
3/13/2017 17:56:33,3,0,0,2,3,9,0,3,1,0,0,0,2,10,7,2,2,ZACATECAS,1,19,LICENCIATURA EN MEDICINA HUMANA,3,0
3/13/2017 18:15:09,2,0,0,9,3,9,0,3,1,1,0,0,2,8,0,4,3,ZACATECAS,0,18,LICENCIATURA EN MEDICINA HUMANA,2,0
3/13/2017 19:09:59,3,0,0,0,3,8.9,0,1,1,1,1,0,3,10,7,4,4,SAN LUIS POTOSI,1,20,LICENCIATURA EN MEDICINA HUMANA,2,0
3/13/2017 20:08:26,1,0,0,2,3,8,1,3,1,0,0,0,4,8,5,4,4,ZACATECAS,1,21,LICENCIATURA EN MEDICINA HUMANA,8,0
3/13/2017 21:29:55,1,1,1,4,3,7.2,1,2,0,0,0,0,3,9,7,3,3,GUADALUPE,1,22,LICENCIATURA EN MEDICINA HUMANA,8,0
3/13/2017 23:12:01,1,0,0,2,2,8.9,0,2,0,0,0,2,3,7,9,3,1,ZACATECAS,0,23,LICENCIATURA EN MEDICINA HUMANA,5,1
3/14/2017 1:10:02,0,0,1,0,3,8,0,2,1,1,1,0,3,8,8,3,4,FRESNILLO,1,20,LICENCIATURA EN MEDICINA HUMANA,4,1
3/14/2017 8:34:56,1,0,0,1,3,7.6,0,2,1,0,0,1,3,10,4,1,2,JEREZ,0,21,LICENCIATURA EN MEDICINA HUMANA,7,1
3/14/2017 16:56:33,1,1,0,4,3,8,0,2,0,1,0,1,3,9,4,1,2,CONCEPCION DEL ORO,0,22,LICENCIATURA EN MEDICINA HUMANA,8,0
3/14/2017 20:42:25,1,0,0,3,3,7.7,1,3,1,1,0,1,3,10,8,1,1,ZACATECAS,0,21,LICENCIATURA EN MEDICINA HUMANA,5,1
3/13/2017 17:42:11,1,0,0,1,3,8.2,0,2,1,1,1,0,4,9,10,1,3,NAUCALPAN,0,19,LICENCIATURA EN MEDICINA HUMANA,2,0
3/13/2017 18:06:49,2,0,0,1,3,8,0,3,1,1,0,0,3,8,5,2,3,ZACATECAS,1,19,LICENCIATURA EN MEDICINA HUMANA,2,0
3/13/2017 18:29:33,1,0,0,0,3,8.09,0,2,1,0,1,0,2,9,9,1,2,ZACATECAS,0,21,LICENCIATURA EN MEDICINA HUMANA,5,0
3/13/2017 18:31:45,1,0,0,2,3,8,1,2,0,0,0,0,2,5,1,3,2,ZACATECAS,0,23,LICENCIATURA EN MEDICINA HUMANA,6,0
